inflammatory bowel_rank,rank,target_id,target_name,combined_score,kg_score,fusion_score,gnn_score,num_diseases,score_ulcerative_colitis,score_crohn,score_inflammatory_bowel,kg_score_norm,fusion_score_norm,gnn_score_norm,combined_score_norm
325,311,mecp2,mecp2,0.6664325917968408,-25.032943924268086,0.03485062656303247,0.3751200884580612,3,-17.34343882401784,-39.57274182637533,-18.18265112241109,0.6993926810105218,0.6062121094387485,0.6827062885366919,0.6664325917968408
326,2252,ms4a2,ms4a2,0.5345906963233636,-29.524704191419815,-0.017548049489657085,0.23998694028705359,3,-17.042793432871502,-53.34197839101156,-18.189340750376385,0.6018024143846284,0.49811222610068345,0.4814535424643574,0.5345906963233636
327,689,isg15,isg15,0.6207692548410906,-27.68698388006952,0.025447074323892593,0.3375671406586965,3,-18.804713010787964,-46.06649128595988,-18.18974734346072,0.6417296599413507,0.586812327295546,0.6267789755862884,0.6207692548410906
328,499,bad,bad,0.6391586447669655,-27.07851305272844,-0.012233715504407883,0.41908764839172363,3,-22.09367024898529,-40.943389654159546,-18.198479255040485,0.6549496064083397,0.5090758405868068,0.7481868334252919,0.6391586447669655
329,181,irak1,irak1,0.6952481050570707,-28.685120105743408,0.06931962817907333,0.46290671825408936,3,-22.337882041931152,-45.50369723637899,-18.213781038920086,0.6200436449719353,0.6773225903548469,0.8134462332061415,0.6952481050570707
330,820,fcer2,fcer2,0.6086945946343885,-22.853957600063747,-0.044096093624830246,0.3128669410943985,3,-15.012481848398844,-35.3296754360199,-18.219715515772503,0.7467344454204287,0.44334289431489077,0.5899931605724993,0.6086945946343885
331,1305,ndufa8,ndufa8,0.5796597298135329,-26.266917122734917,0.031996919928739466,0.20886055628458658,3,-18.954168796539307,-41.62034749984741,-18.226235071818035,0.6725827520995236,0.6003248356088157,0.43509726097026247,0.5796597298135329
332,1459,csnk1g3,csnk1g3,0.5707972990086856,-23.764506459236145,-0.05151314164201418,0.25603098173936206,3,-18.34527854124705,-34.72101227442423,-18.22722856203715,0.7269513980943332,0.4280413240125385,0.5053478085573025,0.5707972990086856
333,193,rb1,rb1,0.6911401275890323,-21.356480366653866,-0.034533288329839706,0.4550218383471171,3,-14.998765091101328,-30.835171858469646,-18.235504150390625,0.7792693969278348,0.46307121981177224,0.8017033429145559,0.6911401275890323
334,344,lcn2,lcn2,0.6603760090103283,-22.143822881910538,-0.08254442363977432,0.4679873784383138,3,-16.650126338005066,-31.537031491597492,-18.244310816129047,0.7621631932526944,0.3640229514793208,0.8210128208848477,0.6603760090103283
335,100,pc,pc,0.7281355555952833,-22.3851686956154,0.02246831978360812,0.4788734217484792,3,-15.795562525590261,-33.11358769734701,-18.246355863908928,0.756919591433438,0.5806670762595525,0.8372253204801409,0.7281355555952833
336,1224,cyp19a1,cyp19a1,0.5836712848287169,-27.90713306268056,-0.07679226653029521,0.4004426797231038,3,-19.754909833272297,-45.717323780059814,-18.249165574709576,0.6369465869030143,0.3758898068909281,0.7204190266674425,0.5836712848287169
337,2082,tyrobp,tyrobp,0.5410299015446666,-27.99831901656257,-0.03310735523700714,0.24626235415538153,3,-20.533515055974323,-45.197585105895996,-18.263856887817383,0.6349654345211833,0.4660129582791352,0.4907994675081756,0.5410299015446666
338,1244,gata4,gata4,0.58297441999364,-22.807249810960556,-0.1110039974252383,0.34707502524058026,3,-15.247437397638956,-34.89787975947062,-18.276432275772095,0.7477492425870139,0.3053100824181606,0.6409389941112875,0.58297441999364
339,290,npy,npy,0.6708807289582586,-24.645847340424854,-0.03957626114909848,0.48064546783765155,3,-16.515559256076813,-39.145421504974365,-18.27656126022339,0.7078029381436765,0.45266743073720217,0.8398644149320912,0.6708807289582586
340,564,drd3,drd3,0.6319589278293848,-23.531664199299282,-0.018085493395725887,0.342088520526886,3,-19.937954902648926,-32.38027127583822,-18.276766419410706,0.7320102473822591,0.4970034648127385,0.6335126314421988,0.6319589278293848
341,287,hars2,hars2,0.6714700880711135,-23.523525873819988,0.09241083015998204,0.2773001690705617,3,-19.090298652648926,-33.197638193766274,-18.282640775044758,0.7321870647781519,0.7249603634497608,0.5370238437497484,0.6714700880711135
342,2062,kcnd3,kcnd3,0.5419752678001742,-27.57793715265062,-0.047128642754008375,0.25962414344151813,3,-20.792163689931233,-43.657388846079506,-18.28425892194112,0.6440988645672778,0.4370866635896818,0.5106990763211953,0.5419752678001742
343,1035,ndufa4,ndufa4,0.594221441406199,-27.456331968307495,-0.0042352887491385145,0.3147785464922587,3,-20.299086570739746,-43.78100856145223,-18.28890077273051,0.6467409206115248,0.5255768109216917,0.5928400996169387,0.594221441406199
344,597,cep290,cep290,0.6282248444417405,-26.166907005839878,0.06674703241636355,0.2674764096736908,3,-20.80676595369975,-39.396966775258385,-18.296988288561504,0.6747556227321013,0.6720152558423242,0.5223933953206757,0.6282248444417405
345,1521,pik3cg,pik3cg,0.567599093187695,-22.847658064630295,-0.1442169745763143,0.3594559083382289,3,-18.882512132326763,-31.363249619801838,-18.297212441762287,0.7468713123291694,0.23679081388299975,0.6593777469704244,0.567599093187695
346,265,slc6a3,slc6a3,0.6742263584418134,-26.99240083164639,0.03288294499119123,0.4334037999312083,3,-19.211990197499592,-43.4655564626058,-18.299655834833782,0.6568205242924934,0.6021527292332522,0.7695077665161346,0.6742263584418134
347,1587,atp5c1,atp5c1,0.5641055812005678,-22.206352048450047,-0.08146618927518527,0.25223760058482486,3,-17.154693603515625,-31.12359619140625,-18.340766350428265,0.7608046527982736,0.3662473780832671,0.4996983555209273,0.5641055812005678
348,280,fasn,fasn,0.6724529952821917,-22.359390205807156,-0.004159008463223775,0.39062854647636414,3,-20.41313672065735,-28.317269166310627,-18.34776473045349,0.7574796680056445,0.5257341792109227,0.7058029143888571,0.6724529952821917
349,925,notch4,notch4,0.6020176755323217,-26.82489044798745,-0.0062043967967232065,0.32267340024312335,3,-21.883822719256084,-40.23470640182495,-18.356142222881317,0.6604599400296666,0.5215144878582253,0.6045978438766249,0.6020176755323217
350,2879,nedd4,nedd4,0.506852946652892,-32.245701260036896,-0.06057350958387057,0.29043184717496234,3,-27.388951937357586,-50.97890337308248,-18.369248469670612,0.5426846490496146,0.409349540339803,0.5565807497703511,0.506852946652892
351,976,c5,c5,0.5980437748066812,-29.62069723672337,-0.01858056957523028,0.3853050768375397,3,-20.536443948745728,-49.95151964823405,-18.374128113190334,0.5997168206912353,0.49598210928852515,0.6978747124787652,0.5980437748066812
352,1759,cyp26b1,cyp26b1,0.5555165599886723,-34.611325290468,0.006150491729689141,0.352936456600825,3,-25.98381455739339,-59.47209246953329,-18.378068844477337,0.49128789897043373,0.5470029564412291,0.6496683782271002,0.5555165599886723
353,78,ms4a1,ms4a1,0.7387485613296816,-23.64276605182224,0.05822801155348619,0.4775536060333252,3,-16.08147422472636,-36.46842956542969,-18.37839436531067,0.7295963920637467,0.654440285808624,0.835259729205319,0.7387485613296816
354,2171,cpox,cpox,0.537358761794675,-33.03080908457438,0.013229739697029194,0.27174611886342365,3,-23.920353333155315,-56.78119214375814,-18.390881776809692,0.5256269974008829,0.5616076361209443,0.5287522399934618,0.537358761794675
355,1976,otof,otof,0.5452423995816833,-28.910568515459698,0.012487894544998804,0.21027485032876334,3,-19.380350311597187,-48.92376836140951,-18.427586873372395,0.6151454382320312,0.5600771895442264,0.4372035580853429,0.5452423995816833
356,289,bmp2,bmp2,0.6711345135616922,-24.860967866248554,-0.0025425863762696586,0.4340973397095998,3,-17.024383862813313,-39.13049165407816,-18.428028081854183,0.7031291202586563,0.5290689016159146,0.7705406499115176,0.6711345135616922
357,1528,faah,faah,0.5672435485073352,-29.018023308780457,-0.033375573034087815,0.3251398553450902,3,-19.079899549484253,-49.54353634516398,-18.430634031693142,0.6128108207754649,0.46545961772250627,0.608271116267991,0.5672435485073352
358,801,htr1b,htr1b,0.6097473125304129,-24.026958790090347,-0.028512374808390934,0.31645234922568005,3,-18.84100196758906,-34.79421726862589,-18.44565713405609,0.7212492253555174,0.47549252695706573,0.5953328810036207,0.6097473125304129
359,171,cntn2,cntn2,0.6989511576890826,-25.97025230195787,0.053740497678518295,0.4399679998556773,3,-17.425581296284992,-42.03833929697672,-18.446836312611897,0.6790282427838502,0.6451824235322149,0.7792837783862601,0.6989511576890826
360,774,ctsd,ctsd,0.6120731232171703,-22.905542181597816,-0.0854330559571584,0.37869375944137573,3,-20.255468448003132,-30.01201581954956,-18.449142277240753,0.7456136925827249,0.3580636250222594,0.6880285289246751,0.6120731232171703
361,211,psma4,psma4,0.6878400875914386,-31.171119186613296,0.1574918876091639,0.37254229187965393,3,-23.074257373809814,-51.987231413523354,-18.451868772506714,0.5660315653629628,0.8592243420033443,0.6788671961508339,0.6878400875914386
362,1483,asgr1,asgr1,0.5696369508588431,-30.442336254649693,0.02774348109960556,0.27353696152567863,3,-20.602186520894367,-52.26226043701172,-18.462561806042988,0.5818654737669454,0.5915498764714392,0.531419328035444,0.5696369508588431
363,1157,slco1b1,slco1b1,0.5873042066710359,-27.622522327635025,-0.05248539708554745,0.36936698853969574,3,-20.202063004175823,-44.20281298955282,-18.462690989176433,0.6431301843939147,0.42603553478391254,0.6741382415943208,0.5873042066710359
364,442,casp8,casp8,0.6460571139990638,-24.953096403015984,-0.059315276642640434,0.45840492844581604,3,-16.435734391212463,-39.958944956461586,-18.4646098613739,0.7011274888419626,0.4119453088668993,0.80674175267403,0.6460571139990638
365,233,ntrk3,ntrk3,0.68216286291654,-30.616249163945515,0.10652574648459752,0.4196429153283437,3,-22.56891441345215,-50.80192311604818,-18.477909962336224,0.5780869535035239,0.7540798168970806,0.7490137881533542,0.68216286291654
366,2151,adk,adk,0.538124107985345,-27.16683524184757,-0.058373295391599335,0.25858455151319504,3,-21.585232655207317,-41.433013121287026,-18.48225994904836,0.6530306736353348,0.41388864161908173,0.5091508201516218,0.538124107985345
367,70,notch1,notch1,0.7476541391389586,-19.561122775905663,0.003999638060728709,0.49321208397547406,3,-13.823936067521572,-26.373583436012268,-18.485848824183147,0.8182762484847279,0.542565687254159,0.8585797785627323,0.7476541391389586
368,852,agt,agt,0.6064170004612248,-26.91640348566903,-0.0531276292167604,0.3992999494075775,3,-17.02441793680191,-45.23691701889038,-18.4878755013148,0.6584716812589567,0.4247105925584589,0.7187171673003482,0.6064170004612248
369,636,il15ra,il15ra,0.6250027210691276,-34.22488892740674,0.09050607308745384,0.3840909500916799,3,-27.89471499125163,-56.29073111216227,-18.489220678806305,0.49968381181130384,0.7210307981851614,0.6960665229635254,0.6250027210691276
370,1955,mrpl3,mrpl3,0.5459835870190477,-25.928782410091824,0.025404243419567745,0.13604190200567245,3,-20.81127691268921,-38.47737375895182,-18.49769655863444,0.6799292387327548,0.5867239659835899,0.3266490057695627,0.5459835870190477
371,542,aip,aip,0.6339199639488897,-25.181927853160435,0.044105413214613996,0.2924281681577365,3,-19.103055397669475,-37.93966197967529,-18.503066182136536,0.696155780446192,0.6253049841584962,0.5595538550762136,0.6339199639488897
372,284,csf1r,csf1r,0.6719997441636283,-25.816435060567326,-0.0021780841052532196,0.4541140596071879,3,-19.66005244354407,-39.27342359224955,-18.515829145908356,0.682370154352181,0.5298208796417279,0.800351395100792,0.6719997441636283
373,1428,ptpn1,ptpn1,0.5723524385889638,-26.610253426763748,-0.04925944283604622,0.31174327433109283,3,-18.380115151405334,-42.92671982447306,-18.523925304412842,0.6651232530479927,0.43269076549383273,0.5883196924053897,0.5723524385889638
374,1823,nrg1,nrg1,0.5522270901279002,-24.868766480022007,-0.0930492306749026,0.2934838930765788,3,-19.86854898929596,-36.202541987101235,-18.535208463668823,0.7029596836119524,0.34235125096069735,0.5611261379830332,0.5522270901279002
375,2010,prps1,prps1,0.5438930386104829,-26.425697829988266,-0.06148942622045676,0.26139706869920093,3,-16.77762206395467,-43.95260922114054,-18.546862204869587,0.6691330017490383,0.4074599795909245,0.5133394801119672,0.5438930386104829
376,808,cga,cga,0.609373743724309,-22.293380664454567,-0.06657828111201525,0.33462628225485486,3,-17.63346952199936,-30.697524825731914,-18.549147645632427,0.7589138248522512,0.3969615345624918,0.6223991780488696,0.609373743724309
377,356,mmp2,mmp2,0.6581461058798206,-23.316619369718765,-0.03904821785787741,0.42555615305900574,3,-16.482505162556965,-34.90484015146891,-18.562512795130413,0.7366824206522252,0.45375679830292176,0.7578203270935134,0.6581461058798206
378,1225,gli1,gli1,0.5835883520625385,-22.923428535461426,-0.1113137702147166,0.3511380652586619,3,-18.891401290893555,-31.305601437886555,-18.573282877604168,0.7452250845674486,0.30467101279032804,0.6469900479948687,0.5835883520625385
379,177,cxcr5,cxcr5,0.69695038990627,-27.14655394686593,0.09360037371516228,0.40315499405066174,3,-17.585391124089558,-45.273130575815834,-18.581140140692394,0.6534713153586367,0.7274144239189839,0.7244584552904003,0.69695038990627
380,2348,itpr3,itpr3,0.5303316980269223,-31.20019796159532,-0.02191881462931633,0.2690995509425799,3,-22.898592789967854,-52.11205498377482,-18.589946111043293,0.5653997851176094,0.4890952196171581,0.5248107269824371,0.5303316980269223
381,595,sgk1,sgk1,0.6282578921196433,-25.698246306843227,-0.02931361955900987,0.39150136212507886,3,-20.074607928593952,-38.42891947428385,-18.591211517651875,0.6849379832883032,0.47383953740480966,0.7071027919429304,0.6282578921196433
382,831,atp6v1b1,atp6v1b1,0.6082392360728266,-24.568277597427368,-0.019473050410548847,0.31108469764391583,3,-18.828997055689495,-36.27932119369507,-18.59651454289754,0.7094882578070135,0.49414089723037347,0.5873388792696973,0.6082392360728266
383,563,aldh1a1,aldh1a1,0.6320509226989717,-25.92224731710222,-0.04705838610728582,0.42892879247665405,3,-20.931785265604656,-38.23065988222758,-18.604296803474426,0.6800712234846893,0.4372316049486351,0.7628431727350179,0.6320509226989717
384,951,angpt2,angpt2,0.600388570190717,-21.456453816758263,-0.09072865794102351,0.3316904157400131,3,-14.597567796707153,-31.159364541371662,-18.61242911219597,0.7770973229365874,0.34713865516071146,0.6180268148928955,0.600388570190717
385,418,ptgs1,ptgs1,0.649121049696116,-24.18550788693958,0.003347955488910278,0.36352842052777606,3,-15.5602538784345,-38.382426738739014,-18.613843043645222,0.7178045070903943,0.5412212485145964,0.6654429076852643,0.649121049696116
386,2221,pex5,pex5,0.5356586861776583,-29.125788145595127,-0.06141974528630575,0.29539070030053455,3,-20.58983087539673,-48.17296282450358,-18.61457073688507,0.6104694671563616,0.4076037332392998,0.5639659311444124,0.5356586861776583
387,1088,abcb11,abcb11,0.5903957305369864,-32.05522561073303,0.0031984157394617796,0.3853728622198105,3,-22.359602848688763,-55.15230385462443,-18.653770128885906,0.5468230198209227,0.5409127439742616,0.6979756647211292,0.5903957305369864
388,178,cyp1a2,cyp1a2,0.6963782190343958,-21.45571541786194,-0.020770447018245857,0.4496111472447713,3,-15.857631166776022,-29.85416301091512,-18.655352075894672,0.7771133657663207,0.4914643330020288,0.7936452427575296,0.6963782190343958
389,122,slc6a4,slc6a4,0.7161105049913202,-27.1491252846188,0.08132927492260933,0.4630875885486603,3,-15.847011884053549,-46.94256718953451,-18.657796780268352,0.653415449167664,0.7020988158190583,0.8137156019284572,0.7161105049913202
390,69,cdk5rap2,cdk5rap2,0.7478152360693612,-27.177950766351486,0.2025503267844518,0.3666895627975464,3,-21.91119583447774,-40.95468012491862,-18.6679763396581,0.652789172100189,0.9521811184941485,0.6701507722701368,0.7478152360693612
391,228,cyp1b1,cyp1b1,0.683211864091981,-26.840625941753387,0.010655289515852928,0.4813535710175832,3,-18.574231545130413,-43.276896953582764,-18.670749326546986,0.6601180626941067,0.5562964758930605,0.8409189874880673,0.683211864091981
392,127,dnmt1,dnmt1,0.7137152753827651,-26.085907691054874,0.09055073435107867,0.42427168289820355,3,-18.886902034282684,-40.69936752319336,-18.67145351568858,0.676515455015269,0.7211229355777687,0.7559073756777566,0.7137152753827651
393,937,alk,alk,0.601237153317228,-28.17477919658025,-0.014712652812401453,0.358969509601593,3,-22.387024700641632,-43.457180658976235,-18.680132230122883,0.6311315709593377,0.5039617259949224,0.658653357116721,0.601237153317228
394,214,muc1,muc1,0.687640232912887,-23.274440540207756,-0.028036889309684437,0.4754961331685384,3,-18.413490295410156,-32.72509010632833,-18.684741218884785,0.7375988193407416,0.4764734663778906,0.8321955508774104,0.687640232912887
395,1092,nefl,nefl,0.5902919391502898,-31.223878343900044,0.05862851394340396,0.29218578338623047,3,-23.617770671844482,-51.36747646331787,-18.68638789653778,0.5648852930954458,0.6552665330516496,0.5591928733220553,0.5902919391502898
396,1500,s100a12,s100a12,0.5686407630288656,-22.01101365354326,-0.14761120826005936,0.3502153754234314,3,-17.187740127245586,-30.155802210172016,-18.689498623212177,0.7650486740521764,0.22978841815708448,0.6456158932028988,0.5686407630288656
